PeriodEnd,PeriodStart,AirTemp,CloudOpacity,Dhi,Dni,Ebh,Ghi,WindSpeed10m
2021-12-16T11:15:00Z,2021-12-16T11:00:00Z,8.7,58.9,84,0,0,84,1.7
2021-12-16T11:30:00Z,2021-12-16T11:15:00Z,8.8,59.1,84,0,0,84,1.6
2021-12-16T11:45:00Z,2021-12-16T11:30:00Z,9.0,58.5,86,0,0,86,1.5
2021-12-16T12:00:00Z,2021-12-16T11:45:00Z,9.1,58.9,84,0,0,84,1.5
2021-12-16T12:15:00Z,2021-12-16T12:00:00Z,9.3,59.8,80,0,0,80,1.4
2021-12-16T12:30:00Z,2021-12-16T12:15:00Z,9.4,58.8,79,0,0,79,1.3
2021-12-16T12:45:00Z,2021-12-16T12:30:00Z,9.5,55.6,81,0,0,81,1.2
2021-12-16T13:00:00Z,2021-12-16T12:45:00Z,9.6,54.9,77,0,0,77,1.2
2021-12-16T13:15:00Z,2021-12-16T13:00:00Z,9.6,54.8,70,0,0,70,1.1
2021-12-16T13:30:00Z,2021-12-16T13:15:00Z,9.7,52.6,66,0,0,66,1.0
2021-12-16T13:45:00Z,2021-12-16T13:30:00Z,9.7,50.0,61,0,0,61,0.9
2021-12-16T14:00:00Z,2021-12-16T13:45:00Z,9.8,46.3,55,0,0,55,0.8
2021-12-16T14:15:00Z,2021-12-16T14:00:00Z,9.7,40.8,49,0,0,49,0.8
2021-12-16T14:30:00Z,2021-12-16T14:15:00Z,9.6,33.7,42,0,0,42,0.8
2021-12-16T14:45:00Z,2021-12-16T14:30:00Z,9.5,31.8,29,0,0,29,0.7
2021-12-16T15:00:00Z,2021-12-16T14:45:00Z,9.4,35.1,15,0,0,15,0.7
2021-12-16T15:15:00Z,2021-12-16T15:00:00Z,9.2,48.1,4,0,0,4,0.7
2021-12-16T15:30:00Z,2021-12-16T15:15:00Z,9.0,55.3,0,0,0,0,0.7
2021-12-16T15:45:00Z,2021-12-16T15:30:00Z,8.8,50.3,0,0,0,0,0.7
2021-12-16T16:00:00Z,2021-12-16T15:45:00Z,8.6,62.9,0,0,0,0,0.7
2021-12-16T16:15:00Z,2021-12-16T16:00:00Z,8.4,57.3,0,0,0,0,0.7
2021-12-16T16:30:00Z,2021-12-16T16:15:00Z,8.2,52.0,0,0,0,0,0.7
2021-12-16T16:45:00Z,2021-12-16T16:30:00Z,7.9,55.0,0,0,0,0,0.8
2021-12-16T17:00:00Z,2021-12-16T16:45:00Z,7.7,31.5,0,0,0,0,0.8
2021-12-16T17:15:00Z,2021-12-16T17:00:00Z,7.6,29.2,0,0,0,0,0.8
2021-12-16T17:30:00Z,2021-12-16T17:15:00Z,7.4,62.2,0,0,0,0,0.8
2021-12-16T17:45:00Z,2021-12-16T17:30:00Z,7.4,62.4,0,0,0,0,0.9
2021-12-16T18:00:00Z,2021-12-16T17:45:00Z,7.2,47.1,0,0,0,0,0.9
2021-12-16T18:15:00Z,2021-12-16T18:00:00Z,7.2,21.1,0,0,0,0,0.9
2021-12-16T18:30:00Z,2021-12-16T18:15:00Z,7.1,42.3,0,0,0,0,0.9
2021-12-16T18:45:00Z,2021-12-16T18:30:00Z,7.0,49.7,0,0,0,0,0.9
2021-12-16T19:00:00Z,2021-12-16T18:45:00Z,6.9,62.8,0,0,0,0,0.8
2021-12-16T19:15:00Z,2021-12-16T19:00:00Z,6.9,67.2,0,0,0,0,0.8
2021-12-16T19:30:00Z,2021-12-16T19:15:00Z,6.9,66.1,0,0,0,0,0.8
2021-12-16T19:45:00Z,2021-12-16T19:30:00Z,6.9,44.7,0,0,0,0,0.8
2021-12-16T20:00:00Z,2021-12-16T19:45:00Z,6.9,42.7,0,0,0,0,0.8
2021-12-16T20:15:00Z,2021-12-16T20:00:00Z,6.9,36.9,0,0,0,0,0.8
2021-12-16T20:30:00Z,2021-12-16T20:15:00Z,6.9,31.6,0,0,0,0,0.8
2021-12-16T20:45:00Z,2021-12-16T20:30:00Z,6.8,30.7,0,0,0,0,0.8
2021-12-16T21:00:00Z,2021-12-16T20:45:00Z,6.8,19.9,0,0,0,0,0.9
2021-12-16T21:15:00Z,2021-12-16T21:00:00Z,6.9,39.8,0,0,0,0,0.9
2021-12-16T21:30:00Z,2021-12-16T21:15:00Z,7.0,29.9,0,0,0,0,0.9
2021-12-16T21:45:00Z,2021-12-16T21:30:00Z,7.1,1.6,0,0,0,0,0.8
2021-12-16T22:00:00Z,2021-12-16T21:45:00Z,7.2,2.7,0,0,0,0,0.8
2021-12-16T22:15:00Z,2021-12-16T22:00:00Z,7.3,17.2,0,0,0,0,0.9
2021-12-16T22:30:00Z,2021-12-16T22:15:00Z,7.3,41.9,0,0,0,0,0.9
2021-12-16T22:45:00Z,2021-12-16T22:30:00Z,7.4,41.5,0,0,0,0,1.0
2021-12-16T23:00:00Z,2021-12-16T22:45:00Z,7.4,41.3,0,0,0,0,1.0
2021-12-16T23:15:00Z,2021-12-16T23:00:00Z,7.4,49.8,0,0,0,0,1.1
2021-12-16T23:30:00Z,2021-12-16T23:15:00Z,7.2,61.4,0,0,0,0,1.1
2021-12-16T23:45:00Z,2021-12-16T23:30:00Z,7.2,57.0,0,0,0,0,1.1
2021-12-17T00:00:00Z,2021-12-16T23:45:00Z,7.0,30.7,0,0,0,0,1.1
2021-12-17T00:15:00Z,2021-12-17T00:00:00Z,7.0,8.4,0,0,0,0,1.1
2021-12-17T00:30:00Z,2021-12-17T00:15:00Z,6.8,23.8,0,0,0,0,1.1
2021-12-17T00:45:00Z,2021-12-17T00:30:00Z,6.8,41.6,0,0,0,0,1.1
2021-12-17T01:00:00Z,2021-12-17T00:45:00Z,6.7,28.1,0,0,0,0,1.2
2021-12-17T01:15:00Z,2021-12-17T01:00:00Z,6.6,1.5,0,0,0,0,1.2
2021-12-17T01:30:00Z,2021-12-17T01:15:00Z,6.5,13.3,0,0,0,0,1.3
2021-12-17T01:45:00Z,2021-12-17T01:30:00Z,6.5,38.0,0,0,0,0,1.4
2021-12-17T02:00:00Z,2021-12-17T01:45:00Z,6.4,40.1,0,0,0,0,1.5
2021-12-17T02:15:00Z,2021-12-17T02:00:00Z,6.4,38.8,0,0,0,0,1.5
2021-12-17T02:30:00Z,2021-12-17T02:15:00Z,6.4,40.1,0,0,0,0,1.6
2021-12-17T02:45:00Z,2021-12-17T02:30:00Z,6.5,41.0,0,0,0,0,1.6
2021-12-17T03:00:00Z,2021-12-17T02:45:00Z,6.5,40.6,0,0,0,0,1.7
2021-12-17T03:15:00Z,2021-12-17T03:00:00Z,6.5,40.9,0,0,0,0,1.7
2021-12-17T03:30:00Z,2021-12-17T03:15:00Z,6.5,42.7,0,0,0,0,1.6
2021-12-17T03:45:00Z,2021-12-17T03:30:00Z,6.5,42.6,0,0,0,0,1.5
2021-12-17T04:00:00Z,2021-12-17T03:45:00Z,6.5,45.5,0,0,0,0,1.5
2021-12-17T04:15:00Z,2021-12-17T04:00:00Z,6.6,44.7,0,0,0,0,1.4
2021-12-17T04:30:00Z,2021-12-17T04:15:00Z,6.7,44.3,0,0,0,0,1.3
2021-12-17T04:45:00Z,2021-12-17T04:30:00Z,6.8,43.5,0,0,0,0,1.2
2021-12-17T05:00:00Z,2021-12-17T04:45:00Z,6.8,43.9,0,0,0,0,1.2
2021-12-17T05:15:00Z,2021-12-17T05:00:00Z,6.9,33.6,0,0,0,0,1.1
2021-12-17T05:30:00Z,2021-12-17T05:15:00Z,6.9,7.5,0,0,0,0,1.1
2021-12-17T05:45:00Z,2021-12-17T05:30:00Z,6.8,18.4,0,0,0,0,1.1
2021-12-17T06:00:00Z,2021-12-17T05:45:00Z,6.8,39.4,0,0,0,0,1.1
2021-12-17T06:15:00Z,2021-12-17T06:00:00Z,6.8,30.4,0,0,0,0,1.1
2021-12-17T06:30:00Z,2021-12-17T06:15:00Z,6.8,8.5,0,0,0,0,1.1
2021-12-17T06:45:00Z,2021-12-17T06:30:00Z,6.9,7.2,0,0,0,0,1.2
2021-12-17T07:00:00Z,2021-12-17T06:45:00Z,6.9,5.0,0,0,0,0,1.2
2021-12-17T07:15:00Z,2021-12-17T07:00:00Z,6.9,5.0,0,0,0,0,1.2
2021-12-17T07:30:00Z,2021-12-17T07:15:00Z,6.9,6.5,0,0,0,0,1.2
2021-12-17T07:45:00Z,2021-12-17T07:30:00Z,6.8,19.0,0,0,0,0,1.2
2021-12-17T08:00:00Z,2021-12-17T07:45:00Z,6.8,38.5,3,0,0,3,1.2
2021-12-17T08:15:00Z,2021-12-17T08:00:00Z,6.8,29.0,16,10,1,17,1.2
2021-12-17T08:30:00Z,2021-12-17T08:15:00Z,6.9,13.0,27,111,10,37,1.2
2021-12-17T08:45:00Z,2021-12-17T08:30:00Z,7.0,36.8,40,0,0,40,1.3
2021-12-17T09:00:00Z,2021-12-17T08:45:00Z,7.1,52.1,41,0,0,41,1.3
2021-12-17T09:15:00Z,2021-12-17T09:00:00Z,7.2,62.7,40,0,0,40,1.4
2021-12-17T09:30:00Z,2021-12-17T09:15:00Z,7.3,68.8,40,0,0,40,1.5
2021-12-17T09:45:00Z,2021-12-17T09:30:00Z,7.5,70.2,44,0,0,44,1.7
2021-12-17T10:00:00Z,2021-12-17T09:45:00Z,7.6,67.5,53,0,0,53,1.8
2021-12-17T10:15:00Z,2021-12-17T10:00:00Z,7.8,63.9,64,0,0,64,1.9
2021-12-17T10:30:00Z,2021-12-17T10:15:00Z,7.8,59.8,77,0,0,77,1.9
2021-12-17T10:45:00Z,2021-12-17T10:30:00Z,8.0,59.4,82,0,0,82,1.9
2021-12-17T11:00:00Z,2021-12-17T10:45:00Z,8.0,61.1,81,0,0,81,1.9
2021-12-17T11:15:00Z,2021-12-17T11:00:00Z,8.1,61.4,83,0,0,83,1.9
2021-12-17T11:30:00Z,2021-12-17T11:15:00Z,8.2,61.2,84,0,0,84,1.9
2021-12-17T11:45:00Z,2021-12-17T11:30:00Z,8.3,61.2,84,0,0,84,1.9
2021-12-17T12:00:00Z,2021-12-17T11:45:00Z,8.4,61.1,84,0,0,84,1.9
2021-12-17T12:15:00Z,2021-12-17T12:00:00Z,8.4,60.8,82,0,0,82,1.8
2021-12-17T12:30:00Z,2021-12-17T12:15:00Z,8.4,60.9,79,0,0,79,1.8
2021-12-17T12:45:00Z,2021-12-17T12:30:00Z,8.4,59.7,77,0,0,77,1.8
2021-12-17T13:00:00Z,2021-12-17T12:45:00Z,8.4,57.9,76,0,0,76,1.8
2021-12-17T13:15:00Z,2021-12-17T13:00:00Z,8.4,58.6,68,0,0,68,1.6
2021-12-17T13:30:00Z,2021-12-17T13:15:00Z,8.4,58.0,62,0,0,62,1.4
2021-12-17T13:45:00Z,2021-12-17T13:30:00Z,8.5,54.3,59,0,0,59,1.2
2021-12-17T14:00:00Z,2021-12-17T13:45:00Z,8.5,52.7,52,0,0,52,1.0
2021-12-17T14:15:00Z,2021-12-17T14:00:00Z,8.5,52.7,42,0,0,42,0.9
2021-12-17T14:30:00Z,2021-12-17T14:15:00Z,8.5,45.8,36,0,0,36,0.9
2021-12-17T14:45:00Z,2021-12-17T14:30:00Z,8.4,38.9,28,0,0,28,0.9
2021-12-17T15:00:00Z,2021-12-17T14:45:00Z,8.4,43.7,15,0,0,15,0.9
2021-12-17T15:15:00Z,2021-12-17T15:00:00Z,8.4,53.1,4,0,0,4,1.0
2021-12-17T15:30:00Z,2021-12-17T15:15:00Z,8.3,60.0,0,0,0,0,1.1
2021-12-17T15:45:00Z,2021-12-17T15:30:00Z,8.3,46.6,0,0,0,0,1.2
2021-12-17T16:00:00Z,2021-12-17T15:45:00Z,8.2,45.1,0,0,0,0,1.3
2021-12-17T16:15:00Z,2021-12-17T16:00:00Z,8.2,35.8,0,0,0,0,1.4
2021-12-17T16:30:00Z,2021-12-17T16:15:00Z,8.2,9.3,0,0,0,0,1.5
2021-12-17T16:45:00Z,2021-12-17T16:30:00Z,8.2,1.2,0,0,0,0,1.5
2021-12-17T17:00:00Z,2021-12-17T16:45:00Z,8.2,12.8,0,0,0,0,1.6
2021-12-17T17:15:00Z,2021-12-17T17:00:00Z,8.2,27.7,0,0,0,0,1.6
2021-12-17T17:30:00Z,2021-12-17T17:15:00Z,8.2,26.6,0,0,0,0,1.5
2021-12-17T17:45:00Z,2021-12-17T17:30:00Z,8.1,54.3,0,0,0,0,1.4
2021-12-17T18:00:00Z,2021-12-17T17:45:00Z,8.1,46.5,0,0,0,0,1.3
2021-12-17T18:15:00Z,2021-12-17T18:00:00Z,8.1,46.0,0,0,0,0,1.3
2021-12-17T18:30:00Z,2021-12-17T18:15:00Z,8.1,43.5,0,0,0,0,1.3
2021-12-17T18:45:00Z,2021-12-17T18:30:00Z,8.1,43.5,0,0,0,0,1.3
2021-12-17T19:00:00Z,2021-12-17T18:45:00Z,8.1,43.5,0,0,0,0,1.3
2021-12-17T19:15:00Z,2021-12-17T19:00:00Z,8.1,43.5,0,0,0,0,1.3
2021-12-17T19:30:00Z,2021-12-17T19:15:00Z,8.1,43.5,0,0,0,0,1.4
2021-12-17T19:45:00Z,2021-12-17T19:30:00Z,8.0,43.5,0,0,0,0,1.5
2021-12-17T20:00:00Z,2021-12-17T19:45:00Z,8.0,44.3,0,0,0,0,1.6
2021-12-17T20:15:00Z,2021-12-17T20:00:00Z,8.0,45.9,0,0,0,0,1.7
2021-12-17T20:30:00Z,2021-12-17T20:15:00Z,7.9,45.2,0,0,0,0,1.7
2021-12-17T20:45:00Z,2021-12-17T20:30:00Z,7.9,44.3,0,0,0,0,1.8
2021-12-17T21:00:00Z,2021-12-17T20:45:00Z,7.8,45.2,0,0,0,0,1.8
2021-12-17T21:15:00Z,2021-12-17T21:00:00Z,7.8,43.5,0,0,0,0,1.8
2021-12-17T21:30:00Z,2021-12-17T21:15:00Z,7.7,43.9,0,0,0,0,1.8
2021-12-17T21:45:00Z,2021-12-17T21:30:00Z,7.7,44.3,0,0,0,0,1.8
2021-12-17T22:00:00Z,2021-12-17T21:45:00Z,7.6,34.5,0,0,0,0,1.9
2021-12-17T22:15:00Z,2021-12-17T22:00:00Z,7.6,23.2,0,0,0,0,1.9
2021-12-17T22:30:00Z,2021-12-17T22:15:00Z,7.6,43.2,0,0,0,0,1.8
2021-12-17T22:45:00Z,2021-12-17T22:30:00Z,7.6,43.5,0,0,0,0,1.7
2021-12-17T23:00:00Z,2021-12-17T22:45:00Z,7.6,43.5,0,0,0,0,1.7
2021-12-17T23:15:00Z,2021-12-17T23:00:00Z,7.6,43.5,0,0,0,0,1.6
2021-12-17T23:30:00Z,2021-12-17T23:15:00Z,7.6,43.5,0,0,0,0,1.5
2021-12-17T23:45:00Z,2021-12-17T23:30:00Z,7.5,43.5,0,0,0,0,1.4
2021-12-18T00:00:00Z,2021-12-17T23:45:00Z,7.5,43.1,0,0,0,0,1.3
2021-12-18T00:15:00Z,2021-12-18T00:00:00Z,7.5,42.6,0,0,0,0,1.2
2021-12-18T00:30:00Z,2021-12-18T00:15:00Z,7.5,42.7,0,0,0,0,1.2
2021-12-18T00:45:00Z,2021-12-18T00:30:00Z,7.4,33.1,0,0,0,0,1.2
2021-12-18T01:00:00Z,2021-12-18T00:45:00Z,7.4,31.6,0,0,0,0,1.2
2021-12-18T01:15:00Z,2021-12-18T01:00:00Z,7.4,62.6,0,0,0,0,1.2
2021-12-18T01:30:00Z,2021-12-18T01:15:00Z,7.3,62.3,0,0,0,0,1.2
2021-12-18T01:45:00Z,2021-12-18T01:30:00Z,7.3,62.7,0,0,0,0,1.3
2021-12-18T02:00:00Z,2021-12-18T01:45:00Z,7.2,55.9,0,0,0,0,1.3
2021-12-18T02:15:00Z,2021-12-18T02:00:00Z,7.2,50.4,0,0,0,0,1.3
2021-12-18T02:30:00Z,2021-12-18T02:15:00Z,7.1,47.3,0,0,0,0,1.4
2021-12-18T02:45:00Z,2021-12-18T02:30:00Z,7.1,21.2,0,0,0,0,1.4
2021-12-18T03:00:00Z,2021-12-18T02:45:00Z,7.0,39.8,0,0,0,0,1.5
2021-12-18T03:15:00Z,2021-12-18T03:00:00Z,7.0,31.7,0,0,0,0,1.5
2021-12-18T03:30:00Z,2021-12-18T03:15:00Z,7.0,20.8,0,0,0,0,1.5
2021-12-18T03:45:00Z,2021-12-18T03:30:00Z,6.9,31.9,0,0,0,0,1.4
2021-12-18T04:00:00Z,2021-12-18T03:45:00Z,6.9,7.6,0,0,0,0,1.4
2021-12-18T04:15:00Z,2021-12-18T04:00:00Z,6.9,16.4,0,0,0,0,1.4
2021-12-18T04:30:00Z,2021-12-18T04:15:00Z,6.8,45.8,0,0,0,0,1.4
2021-12-18T04:45:00Z,2021-12-18T04:30:00Z,6.8,52.7,0,0,0,0,1.4
2021-12-18T05:00:00Z,2021-12-18T04:45:00Z,6.7,28.8,0,0,0,0,1.3
2021-12-18T05:15:00Z,2021-12-18T05:00:00Z,6.7,20.1,0,0,0,0,1.3
2021-12-18T05:30:00Z,2021-12-18T05:15:00Z,6.6,43.1,0,0,0,0,1.4
2021-12-18T05:45:00Z,2021-12-18T05:30:00Z,6.6,43.5,0,0,0,0,1.4
2021-12-18T06:00:00Z,2021-12-18T05:45:00Z,6.5,41.1,0,0,0,0,1.4
2021-12-18T06:15:00Z,2021-12-18T06:00:00Z,6.5,37.5,0,0,0,0,1.4
2021-12-18T06:30:00Z,2021-12-18T06:15:00Z,6.5,40.9,0,0,0,0,1.4
2021-12-18T06:45:00Z,2021-12-18T06:30:00Z,6.4,40.6,0,0,0,0,1.5
2021-12-18T07:00:00Z,2021-12-18T06:45:00Z,6.4,39.7,0,0,0,0,1.5
2021-12-18T07:15:00Z,2021-12-18T07:00:00Z,6.4,39.7,0,0,0,0,1.5
2021-12-18T07:30:00Z,2021-12-18T07:15:00Z,6.4,40.1,0,0,0,0,1.5
2021-12-18T07:45:00Z,2021-12-18T07:30:00Z,6.3,40.6,0,0,0,0,1.5
2021-12-18T08:00:00Z,2021-12-18T07:45:00Z,6.3,29.0,4,0,0,4,1.6
2021-12-18T08:15:00Z,2021-12-18T08:00:00Z,6.3,1.6,13,100,9,22,1.6
2021-12-18T08:30:00Z,2021-12-18T08:15:00Z,6.4,12.3,27,115,10,37,1.5
2021-12-18T08:45:00Z,2021-12-18T08:30:00Z,6.5,39.0,39,0,0,39,1.5
2021-12-18T09:00:00Z,2021-12-18T08:45:00Z,6.6,50.5,43,0,0,43,1.5
2021-12-18T09:15:00Z,2021-12-18T09:00:00Z,6.6,56.5,46,0,0,46,1.6
2021-12-18T09:30:00Z,2021-12-18T09:15:00Z,6.7,61.9,49,0,0,49,1.8
2021-12-18T09:45:00Z,2021-12-18T09:30:00Z,6.8,56.9,63,0,0,63,2.0
2021-12-18T10:00:00Z,2021-12-18T09:45:00Z,6.9,57.2,70,0,0,70,2.3
2021-12-18T10:15:00Z,2021-12-18T10:00:00Z,6.9,58.9,74,0,0,74,2.4
2021-12-18T10:30:00Z,2021-12-18T10:15:00Z,6.9,57.4,82,0,0,82,2.4
2021-12-18T10:45:00Z,2021-12-18T10:30:00Z,7.0,55.2,91,0,0,91,2.4
2021-12-18T11:00:00Z,2021-12-18T10:45:00Z,7.0,56.5,92,0,0,92,2.4
2021-12-18T11:15:00Z,2021-12-18T11:00:00Z,7.0,58.4,90,0,0,90,2.4
2021-12-18T11:30:00Z,2021-12-18T11:15:00Z,7.1,57.4,94,0,0,94,2.5
2021-12-18T11:45:00Z,2021-12-18T11:30:00Z,7.2,57.3,94,0,0,94,2.5
2021-12-18T12:00:00Z,2021-12-18T11:45:00Z,7.3,59.5,89,0,0,89,2.5
2021-12-18T12:15:00Z,2021-12-18T12:00:00Z,7.3,61.4,83,0,0,83,2.5
2021-12-18T12:30:00Z,2021-12-18T12:15:00Z,7.3,61.2,81,0,0,81,2.6
2021-12-18T12:45:00Z,2021-12-18T12:30:00Z,7.4,61.5,76,0,0,76,2.6
2021-12-18T13:00:00Z,2021-12-18T12:45:00Z,7.4,60.4,73,0,0,73,2.6
2021-12-18T13:15:00Z,2021-12-18T13:00:00Z,7.4,57.8,72,0,0,72,2.6
2021-12-18T13:30:00Z,2021-12-18T13:15:00Z,7.4,56.7,67,0,0,67,2.5
2021-12-18T13:45:00Z,2021-12-18T13:30:00Z,7.4,56.4,59,0,0,59,2.5
2021-12-18T14:00:00Z,2021-12-18T13:45:00Z,7.4,52.1,55,0,0,55,2.4
2021-12-18T14:15:00Z,2021-12-18T14:00:00Z,7.4,46.5,50,0,0,50,2.3
2021-12-18T14:30:00Z,2021-12-18T14:15:00Z,7.4,42.4,41,0,0,41,2.0
2021-12-18T14:45:00Z,2021-12-18T14:30:00Z,7.3,35.1,31,0,0,31,1.8
2021-12-18T15:00:00Z,2021-12-18T14:45:00Z,7.3,34.6,18,0,0,18,1.5
2021-12-18T15:15:00Z,2021-12-18T15:00:00Z,7.3,39.4,5,0,0,5,1.4
2021-12-18T15:30:00Z,2021-12-18T15:15:00Z,7.2,35.5,0,0,0,0,1.4
2021-12-18T15:45:00Z,2021-12-18T15:30:00Z,7.0,45.8,0,0,0,0,1.4
2021-12-18T16:00:00Z,2021-12-18T15:45:00Z,7.0,45.6,0,0,0,0,1.5
2021-12-18T16:15:00Z,2021-12-18T16:00:00Z,6.9,44.7,0,0,0,0,1.5
2021-12-18T16:30:00Z,2021-12-18T16:15:00Z,6.8,45.5,0,0,0,0,1.6
2021-12-18T16:45:00Z,2021-12-18T16:30:00Z,6.8,47.1,0,0,0,0,1.7
2021-12-18T17:00:00Z,2021-12-18T16:45:00Z,6.7,43.3,0,0,0,0,1.7
2021-12-18T17:15:00Z,2021-12-18T17:00:00Z,6.7,38.7,0,0,0,0,1.8
2021-12-18T17:30:00Z,2021-12-18T17:15:00Z,6.6,47.0,0,0,0,0,1.9
2021-12-18T17:45:00Z,2021-12-18T17:30:00Z,6.5,52.5,0,0,0,0,2.0
2021-12-18T18:00:00Z,2021-12-18T17:45:00Z,6.4,58.6,0,0,0,0,2.1
2021-12-18T18:15:00Z,2021-12-18T18:00:00Z,6.4,48.5,0,0,0,0,2.1
2021-12-18T18:30:00Z,2021-12-18T18:15:00Z,6.3,49.9,0,0,0,0,2.2
2021-12-18T18:45:00Z,2021-12-18T18:30:00Z,6.2,48.0,0,0,0,0,2.3
2021-12-18T19:00:00Z,2021-12-18T18:45:00Z,6.1,47.5,0,0,0,0,2.4
2021-12-18T19:15:00Z,2021-12-18T19:00:00Z,6.1,47.6,0,0,0,0,2.5
2021-12-18T19:30:00Z,2021-12-18T19:15:00Z,6.1,46.0,0,0,0,0,2.5
2021-12-18T19:45:00Z,2021-12-18T19:30:00Z,6.1,46.3,0,0,0,0,2.6
2021-12-18T20:00:00Z,2021-12-18T19:45:00Z,6.1,46.0,0,0,0,0,2.6
2021-12-18T20:15:00Z,2021-12-18T20:00:00Z,6.1,44.7,0,0,0,0,2.7
2021-12-18T20:30:00Z,2021-12-18T20:15:00Z,6.0,47.1,0,0,0,0,2.7
2021-12-18T20:45:00Z,2021-12-18T20:30:00Z,6.0,48.3,0,0,0,0,2.8
2021-12-18T21:00:00Z,2021-12-18T20:45:00Z,5.9,55.8,0,0,0,0,2.8
2021-12-18T21:15:00Z,2021-12-18T21:00:00Z,6.0,66.2,0,0,0,0,2.9
2021-12-18T21:30:00Z,2021-12-18T21:15:00Z,6.1,58.8,0,0,0,0,3.0
2021-12-18T21:45:00Z,2021-12-18T21:30:00Z,6.2,43.7,0,0,0,0,3.0
2021-12-18T22:00:00Z,2021-12-18T21:45:00Z,6.3,44.8,0,0,0,0,3.1
2021-12-18T22:15:00Z,2021-12-18T22:00:00Z,6.4,42.3,0,0,0,0,3.1
2021-12-18T22:30:00Z,2021-12-18T22:15:00Z,6.4,38.6,0,0,0,0,3.1
2021-12-18T22:45:00Z,2021-12-18T22:30:00Z,6.4,35.1,0,0,0,0,3.2
2021-12-18T23:00:00Z,2021-12-18T22:45:00Z,6.4,40.6,0,0,0,0,3.2
2021-12-18T23:15:00Z,2021-12-18T23:00:00Z,6.4,34.4,0,0,0,0,3.2
2021-12-18T23:30:00Z,2021-12-18T23:15:00Z,6.4,29.4,0,0,0,0,3.3
2021-12-18T23:45:00Z,2021-12-18T23:30:00Z,6.4,14.0,0,0,0,0,3.5
2021-12-19T00:00:00Z,2021-12-18T23:45:00Z,6.4,23.9,0,0,0,0,3.6
2021-12-19T00:15:00Z,2021-12-19T00:00:00Z,6.4,6.9,0,0,0,0,3.6
2021-12-19T00:30:00Z,2021-12-19T00:15:00Z,6.4,5.6,0,0,0,0,3.6
2021-12-19T00:45:00Z,2021-12-19T00:30:00Z,6.4,1.1,0,0,0,0,3.6
2021-12-19T01:00:00Z,2021-12-19T00:45:00Z,6.4,3.2,0,0,0,0,3.6
2021-12-19T01:15:00Z,2021-12-19T01:00:00Z,6.4,6.5,0,0,0,0,3.6
2021-12-19T01:30:00Z,2021-12-19T01:15:00Z,6.4,6.6,0,0,0,0,3.6
2021-12-19T01:45:00Z,2021-12-19T01:30:00Z,6.4,5.6,0,0,0,0,3.6
2021-12-19T02:00:00Z,2021-12-19T01:45:00Z,6.4,1.1,0,0,0,0,3.6
2021-12-19T02:15:00Z,2021-12-19T02:00:00Z,6.4,0.0,0,0,0,0,3.6
2021-12-19T02:30:00Z,2021-12-19T02:15:00Z,6.4,4.2,0,0,0,0,3.6
2021-12-19T02:45:00Z,2021-12-19T02:30:00Z,6.5,8.7,0,0,0,0,3.6
2021-12-19T03:00:00Z,2021-12-19T02:45:00Z,6.5,5.6,0,0,0,0,3.5
2021-12-19T03:15:00Z,2021-12-19T03:00:00Z,6.5,1.1,0,0,0,0,3.6
2021-12-19T03:30:00Z,2021-12-19T03:15:00Z,6.5,3.2,0,0,0,0,3.6
2021-12-19T03:45:00Z,2021-12-19T03:30:00Z,6.5,5.5,0,0,0,0,3.6
2021-12-19T04:00:00Z,2021-12-19T03:45:00Z,6.5,1.1,0,0,0,0,3.6
2021-12-19T04:15:00Z,2021-12-19T04:00:00Z,6.5,0.0,0,0,0,0,3.6
2021-12-19T04:30:00Z,2021-12-19T04:15:00Z,6.5,0.0,0,0,0,0,3.6
2021-12-19T04:45:00Z,2021-12-19T04:30:00Z,6.4,0.0,0,0,0,0,3.6
2021-12-19T05:00:00Z,2021-12-19T04:45:00Z,6.4,0.0,0,0,0,0,3.6
2021-12-19T05:15:00Z,2021-12-19T05:00:00Z,6.4,0.0,0,0,0,0,3.6
2021-12-19T05:30:00Z,2021-12-19T05:15:00Z,6.4,0.0,0,0,0,0,3.6
2021-12-19T05:45:00Z,2021-12-19T05:30:00Z,6.4,0.0,0,0,0,0,3.6
2021-12-19T06:00:00Z,2021-12-19T05:45:00Z,6.4,2.7,0,0,0,0,3.6
2021-12-19T06:15:00Z,2021-12-19T06:00:00Z,6.4,4.9,0,0,0,0,3.6
2021-12-19T06:30:00Z,2021-12-19T06:15:00Z,6.3,5.5,0,0,0,0,3.6
2021-12-19T06:45:00Z,2021-12-19T06:30:00Z,6.3,6.5,0,0,0,0,3.5
2021-12-19T07:00:00Z,2021-12-19T06:45:00Z,6.2,7.1,0,0,0,0,3.5
2021-12-19T07:15:00Z,2021-12-19T07:00:00Z,6.2,8.1,0,0,0,0,3.4
2021-12-19T07:30:00Z,2021-12-19T07:15:00Z,6.2,8.6,0,0,0,0,3.4
2021-12-19T07:45:00Z,2021-12-19T07:30:00Z,6.2,9.7,0,0,0,0,3.4
2021-12-19T08:00:00Z,2021-12-19T07:45:00Z,6.2,9.7,3,1,0,3,3.3
2021-12-19T08:15:00Z,2021-12-19T08:00:00Z,6.2,10.2,16,30,3,18,3.4
2021-12-19T08:30:00Z,2021-12-19T08:15:00Z,6.2,11.3,27,102,9,36,3.5
